,coverage,num,experiment
361,0.06036364368829855,9,uniform_biased_grid-walk_biased_disconnected_single_testing
362,0.019383103381835336,9,uniform_biased_RRT_biased_disconnected_filter_testing
363,0.017838172787312742,9,uniform_biased_grid-walk_biased_disconnected_multiple_testing
364,0.024894662784711894,47,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
365,0.030352529940851764,47,uniform_biased_RRT_biased_disconnected_no_filter_testing
366,0.029744746193177372,47,uniform_biased___disconnected_testing
367,0.018919293649654383,47,uniform_biased_RRT_biased_disconnected_filter_wide_testing
368,0.05748702365969916,47,uniform_biased_grid-walk_biased_disconnected_single_testing
369,0.023133176127472517,47,uniform_biased_RRT_biased_disconnected_filter_testing
370,0.017925801086880955,47,uniform_biased_grid-walk_biased_disconnected_multiple_testing
371,0.027656508595151376,21,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
372,0.024137861127788977,21,uniform_biased_RRT_biased_disconnected_no_filter_testing
373,0.030070906985474436,21,uniform_biased___disconnected_testing
374,0.02099398927205038,21,uniform_biased_RRT_biased_disconnected_filter_wide_testing
375,0.05353800273977133,21,uniform_biased_grid-walk_biased_disconnected_single_testing
376,0.0178558134505707,21,uniform_biased_RRT_biased_disconnected_filter_testing
377,0.01750762183627775,21,uniform_biased_grid-walk_biased_disconnected_multiple_testing
378,0.029236265457884575,26,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
379,0.0362829720512221,26,uniform_biased_RRT_biased_disconnected_no_filter_testing
380,0.029521807336346694,26,uniform_biased___disconnected_testing
381,0.01954561487769776,26,uniform_biased_RRT_biased_disconnected_filter_wide_testing
382,0.061565315250889055,26,uniform_biased_grid-walk_biased_disconnected_single_testing
383,0.027596974014911173,26,uniform_biased_RRT_biased_disconnected_filter_testing
384,0.018148151261417028,26,uniform_biased_grid-walk_biased_disconnected_multiple_testing
385,0.03603587939091839,23,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
386,0.024521226939862282,23,uniform_biased_RRT_biased_disconnected_no_filter_testing
387,0.03208918874908648,23,uniform_biased___disconnected_testing
388,0.0216759048479729,23,uniform_biased_RRT_biased_disconnected_filter_wide_testing
389,0.06444809903139274,23,uniform_biased_grid-walk_biased_disconnected_single_testing
390,0.018655147490166207,23,uniform_biased_RRT_biased_disconnected_filter_testing
391,0.018887722634446526,23,uniform_biased_grid-walk_biased_disconnected_multiple_testing
392,0.02451574506867396,70,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
393,0.033654128449359326,70,uniform_biased_RRT_biased_disconnected_no_filter_testing
394,0.029446715618130396,70,uniform_biased___disconnected_testing
395,0.019780547433766622,70,uniform_biased_RRT_biased_disconnected_filter_wide_testing
396,0.05758213677026183,70,uniform_biased_grid-walk_biased_disconnected_single_testing
397,0.020499738827780122,70,uniform_biased_RRT_biased_disconnected_filter_testing
398,0.020993374590348515,70,uniform_biased_grid-walk_biased_disconnected_multiple_testing
399,0.026257632769042315,92,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
400,0.02347824287115109,92,uniform_biased_RRT_biased_disconnected_no_filter_testing
401,0.02930647654881439,92,uniform_biased___disconnected_testing
402,0.024419809673841417,92,uniform_biased_RRT_biased_disconnected_filter_wide_testing
403,1.5023945752689414,92,uniform_biased_grid-walk_biased_disconnected_single_testing
404,0.020591790454684403,92,uniform_biased_RRT_biased_disconnected_filter_testing
405,0.017729499463427556,92,uniform_biased_grid-walk_biased_disconnected_multiple_testing
406,0.023440028681631343,72,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
407,0.028935094293574787,72,uniform_biased_RRT_biased_disconnected_no_filter_testing
408,0.02920401705145737,72,uniform_biased___disconnected_testing
409,0.019371375084364827,72,uniform_biased_RRT_biased_disconnected_filter_wide_testing
410,0.06585781609339718,72,uniform_biased_grid-walk_biased_disconnected_single_testing
411,0.018570672378619427,72,uniform_biased_RRT_biased_disconnected_filter_testing
412,0.01744861875228908,72,uniform_biased_grid-walk_biased_disconnected_multiple_testing
413,0.028076286871839967,15,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
414,0.03324694006407273,15,uniform_biased_RRT_biased_disconnected_no_filter_testing
415,0.029883406018070303,15,uniform_biased___disconnected_testing
416,0.020455513373750744,15,uniform_biased_RRT_biased_disconnected_filter_wide_testing
417,1.520256018707192,15,uniform_biased_grid-walk_biased_disconnected_single_testing
418,0.019174250803908575,15,uniform_biased_RRT_biased_disconnected_filter_testing
419,0.01915832310631162,15,uniform_biased_grid-walk_biased_disconnected_multiple_testing
420,0.03123882751952421,64,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
421,0.036247030602480905,64,uniform_biased_RRT_biased_disconnected_no_filter_testing
422,0.030247419737304482,64,uniform_biased___disconnected_testing
423,0.02165956384625465,64,uniform_biased_RRT_biased_disconnected_filter_wide_testing
424,1.5106207738676818,64,uniform_biased_grid-walk_biased_disconnected_single_testing
425,0.018696892651128776,64,uniform_biased_RRT_biased_disconnected_filter_testing
426,0.017150324043236038,64,uniform_biased_grid-walk_biased_disconnected_multiple_testing
427,0.021390007331476075,95,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
428,0.0299690809044224,95,uniform_biased_RRT_biased_disconnected_no_filter_testing
429,0.029008275620588494,95,uniform_biased___disconnected_testing
430,0.020474614581722735,95,uniform_biased_RRT_biased_disconnected_filter_wide_testing
431,0.06078268318745903,95,uniform_biased_grid-walk_biased_disconnected_single_testing
432,0.02365819268157332,95,uniform_biased_RRT_biased_disconnected_filter_testing
433,0.01794062047998297,95,uniform_biased_grid-walk_biased_disconnected_multiple_testing
434,0.026657014726205137,25,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
435,0.024130721985611926,25,uniform_biased_RRT_biased_disconnected_no_filter_testing
436,0.029396165019816397,25,uniform_biased___disconnected_testing
437,0.02087874575424301,25,uniform_biased_RRT_biased_disconnected_filter_wide_testing
438,0.06423104899098799,25,uniform_biased_grid-walk_biased_disconnected_single_testing
439,0.018581948130503564,25,uniform_biased_RRT_biased_disconnected_filter_testing
440,0.018764002722519973,25,uniform_biased_grid-walk_biased_disconnected_multiple_testing
441,0.03654407878042502,36,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
442,0.03517729223954952,36,uniform_biased_RRT_biased_disconnected_no_filter_testing
443,0.029061965269767006,36,uniform_biased___disconnected_testing
444,0.019782358749857062,36,uniform_biased_RRT_biased_disconnected_filter_wide_testing
445,1.511976561969984,36,uniform_biased_grid-walk_biased_disconnected_single_testing
446,0.017662242855584456,36,uniform_biased_RRT_biased_disconnected_filter_testing
447,0.01888049609397421,36,uniform_biased_grid-walk_biased_disconnected_multiple_testing
448,0.024393239593499857,83,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
449,0.02480139970959594,83,uniform_biased_RRT_biased_disconnected_no_filter_testing
450,0.028969882449754646,83,uniform_biased___disconnected_testing
451,0.0190146059448566,83,uniform_biased_RRT_biased_disconnected_filter_wide_testing
452,0.06174277046274731,83,uniform_biased_grid-walk_biased_disconnected_single_testing
453,0.026212591933773764,83,uniform_biased_RRT_biased_disconnected_filter_testing
454,0.016730358629842765,83,uniform_biased_grid-walk_biased_disconnected_multiple_testing
455,0.027125349080792494,27,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
456,0.03148740934901171,27,uniform_biased_RRT_biased_disconnected_no_filter_testing
457,0.031005006710365227,27,uniform_biased___disconnected_testing
458,0.019656974549345285,27,uniform_biased_RRT_biased_disconnected_filter_wide_testing
459,1.5110072926840297,27,uniform_biased_grid-walk_biased_disconnected_single_testing
460,0.02008205082625516,27,uniform_biased_RRT_biased_disconnected_filter_testing
461,0.01962984403190133,27,uniform_biased_grid-walk_biased_disconnected_multiple_testing
462,0.02233319663218643,4,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
463,0.024674248698099456,4,uniform_biased_RRT_biased_disconnected_no_filter_testing
464,0.02918922017369077,4,uniform_biased___disconnected_testing
465,0.02020307753036555,4,uniform_biased_RRT_biased_disconnected_filter_wide_testing
466,1.509549304602042,4,uniform_biased_grid-walk_biased_disconnected_single_testing
467,0.03790294212089765,4,uniform_biased_RRT_biased_disconnected_filter_testing
468,0.017113820211351154,4,uniform_biased_grid-walk_biased_disconnected_multiple_testing
469,0.028906760718577385,12,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
470,0.03970062939326097,12,uniform_biased_RRT_biased_disconnected_no_filter_testing
471,0.029567943759663824,12,uniform_biased___disconnected_testing
472,0.02071066475141136,12,uniform_biased_RRT_biased_disconnected_filter_wide_testing
473,0.057483281223298835,12,uniform_biased_grid-walk_biased_disconnected_single_testing
474,0.01846086289044643,12,uniform_biased_RRT_biased_disconnected_filter_testing
475,0.016715353758297583,12,uniform_biased_grid-walk_biased_disconnected_multiple_testing
476,0.027137443677480097,80,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
477,0.029217132606797834,80,uniform_biased_RRT_biased_disconnected_no_filter_testing
478,0.02882499070036781,80,uniform_biased___disconnected_testing
479,0.019927977416711904,80,uniform_biased_RRT_biased_disconnected_filter_wide_testing
480,1.5064110706550968,80,uniform_biased_grid-walk_biased_disconnected_single_testing
481,0.02287757130176761,80,uniform_biased_RRT_biased_disconnected_filter_testing
482,0.01886757241943575,80,uniform_biased_grid-walk_biased_disconnected_multiple_testing
483,0.027192523505518682,78,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
484,0.02592292010068304,78,uniform_biased_RRT_biased_disconnected_no_filter_testing
485,0.029989571921593825,78,uniform_biased___disconnected_testing
486,0.021278683029133088,78,uniform_biased_RRT_biased_disconnected_filter_wide_testing
487,0.06648302935704246,78,uniform_biased_grid-walk_biased_disconnected_single_testing
488,0.028177395860926702,78,uniform_biased_RRT_biased_disconnected_filter_testing
489,0.0175179590338554,78,uniform_biased_grid-walk_biased_disconnected_multiple_testing
490,0.021877649313571584,87,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
491,0.02200517584263394,87,uniform_biased_RRT_biased_disconnected_no_filter_testing
492,0.0293614220949725,87,uniform_biased___disconnected_testing
493,0.02034996487772206,87,uniform_biased_RRT_biased_disconnected_filter_wide_testing
494,0.057393709690402445,87,uniform_biased_grid-walk_biased_disconnected_single_testing
495,0.020693343893919865,87,uniform_biased_RRT_biased_disconnected_filter_testing
496,0.017096242263526722,87,uniform_biased_grid-walk_biased_disconnected_multiple_testing
497,0.027054230169115515,42,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
498,0.038938758217657736,42,uniform_biased_RRT_biased_disconnected_no_filter_testing
499,0.02979915834095742,42,uniform_biased___disconnected_testing
500,0.021427987034297075,42,uniform_biased_RRT_biased_disconnected_filter_wide_testing
501,0.058555266499959284,42,uniform_biased_grid-walk_biased_disconnected_single_testing
502,0.01936145574566528,42,uniform_biased_RRT_biased_disconnected_filter_testing
503,0.018523306545564944,42,uniform_biased_grid-walk_biased_disconnected_multiple_testing
504,0.02296197378512116,10,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
505,0.030160558517314928,10,uniform_biased_RRT_biased_disconnected_no_filter_testing
506,0.030140897549837946,10,uniform_biased___disconnected_testing
507,0.020041137652779185,10,uniform_biased_RRT_biased_disconnected_filter_wide_testing
508,0.06062111526773183,10,uniform_biased_grid-walk_biased_disconnected_single_testing
509,0.021783553329714645,10,uniform_biased_RRT_biased_disconnected_filter_testing
510,0.020908639294859557,10,uniform_biased_grid-walk_biased_disconnected_multiple_testing
511,0.024966925765170737,3,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
512,0.03456135000485316,3,uniform_biased_RRT_biased_disconnected_no_filter_testing
513,0.03181694797626108,3,uniform_biased___disconnected_testing
514,0.019822430491986957,3,uniform_biased_RRT_biased_disconnected_filter_wide_testing
515,1.4996403795488515,3,uniform_biased_grid-walk_biased_disconnected_single_testing
516,0.0179259801956491,3,uniform_biased_RRT_biased_disconnected_filter_testing
517,0.018278308209705364,3,uniform_biased_grid-walk_biased_disconnected_multiple_testing
518,0.024689523610727713,28,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
519,0.0217503643398451,28,uniform_biased_RRT_biased_disconnected_no_filter_testing
520,0.0286931609262079,28,uniform_biased___disconnected_testing
521,0.01942814927555292,28,uniform_biased_RRT_biased_disconnected_filter_wide_testing
522,0.06433671190691502,28,uniform_biased_grid-walk_biased_disconnected_single_testing
523,0.01884316912956185,28,uniform_biased_RRT_biased_disconnected_filter_testing
524,0.018770754290754768,28,uniform_biased_grid-walk_biased_disconnected_multiple_testing
525,0.02481896295477456,8,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
526,0.040564973020257765,8,uniform_biased_RRT_biased_disconnected_no_filter_testing
527,0.02926028799014106,8,uniform_biased___disconnected_testing
528,0.020069720677779384,8,uniform_biased_RRT_biased_disconnected_filter_wide_testing
529,0.13127046673352397,8,uniform_biased_grid-walk_biased_disconnected_single_testing
530,0.02179499370578669,8,uniform_biased_RRT_biased_disconnected_filter_testing
531,0.019401787630022243,8,uniform_biased_grid-walk_biased_disconnected_multiple_testing
532,0.02363231838809328,68,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
533,0.024340133586470303,68,uniform_biased_RRT_biased_disconnected_no_filter_testing
534,0.03194334478252983,68,uniform_biased___disconnected_testing
535,0.02063092334450041,68,uniform_biased_RRT_biased_disconnected_filter_wide_testing
536,1.5067084076279365,68,uniform_biased_grid-walk_biased_disconnected_single_testing
537,0.021295113243932576,68,uniform_biased_RRT_biased_disconnected_filter_testing
538,0.018683375535985022,68,uniform_biased_grid-walk_biased_disconnected_multiple_testing
539,0.02568854383193634,41,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
540,0.025558868470824583,41,uniform_biased_RRT_biased_disconnected_no_filter_testing
541,0.028286560893134884,41,uniform_biased___disconnected_testing
542,0.019747070281299444,41,uniform_biased_RRT_biased_disconnected_filter_wide_testing
543,1.5028001167122425,41,uniform_biased_grid-walk_biased_disconnected_single_testing
544,0.018347983401416218,41,uniform_biased_RRT_biased_disconnected_filter_testing
545,0.01918822993667206,41,uniform_biased_grid-walk_biased_disconnected_multiple_testing
546,0.02694611248986251,7,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
547,0.02646617810915952,7,uniform_biased_RRT_biased_disconnected_no_filter_testing
548,0.02796494052741548,7,uniform_biased___disconnected_testing
549,0.02160474204315573,7,uniform_biased_RRT_biased_disconnected_filter_wide_testing
550,0.05914389829281959,7,uniform_biased_grid-walk_biased_disconnected_single_testing
551,0.01858877625980658,7,uniform_biased_RRT_biased_disconnected_filter_testing
552,0.018927323217805953,7,uniform_biased_grid-walk_biased_disconnected_multiple_testing
553,0.03189531903714884,63,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
554,0.04467452008572265,63,uniform_biased_RRT_biased_disconnected_no_filter_testing
555,0.02851336544930373,63,uniform_biased___disconnected_testing
556,0.02061507457448002,63,uniform_biased_RRT_biased_disconnected_filter_wide_testing
557,0.0707858664744507,63,uniform_biased_grid-walk_biased_disconnected_single_testing
558,0.017933498843854,63,uniform_biased_RRT_biased_disconnected_filter_testing
559,0.01763723673966057,63,uniform_biased_grid-walk_biased_disconnected_multiple_testing
560,0.027654806743623216,48,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
561,0.029714936480369204,48,uniform_biased_RRT_biased_disconnected_no_filter_testing
562,0.03003713495874577,48,uniform_biased___disconnected_testing
563,0.02038867391135461,48,uniform_biased_RRT_biased_disconnected_filter_wide_testing
564,0.059559310372983454,48,uniform_biased_grid-walk_biased_disconnected_single_testing
565,0.02037831901404345,48,uniform_biased_RRT_biased_disconnected_filter_testing
566,0.019449097880601236,48,uniform_biased_grid-walk_biased_disconnected_multiple_testing
567,0.02356968471984199,86,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
568,0.031532853743341645,86,uniform_biased_RRT_biased_disconnected_no_filter_testing
569,0.030159088621273155,86,uniform_biased___disconnected_testing
570,0.02124076465286994,86,uniform_biased_RRT_biased_disconnected_filter_wide_testing
571,0.06233122940369446,86,uniform_biased_grid-walk_biased_disconnected_single_testing
572,0.023199177232234577,86,uniform_biased_RRT_biased_disconnected_filter_testing
573,0.017941791591258104,86,uniform_biased_grid-walk_biased_disconnected_multiple_testing
574,0.028690838610948226,59,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
575,0.0262197672856355,59,uniform_biased_RRT_biased_disconnected_no_filter_testing
576,0.029652417900327806,59,uniform_biased___disconnected_testing
577,0.019248141738234824,59,uniform_biased_RRT_biased_disconnected_filter_wide_testing
578,1.5081918983851585,59,uniform_biased_grid-walk_biased_disconnected_single_testing
579,0.02710478475403263,59,uniform_biased_RRT_biased_disconnected_filter_testing
580,0.017936394835218562,59,uniform_biased_grid-walk_biased_disconnected_multiple_testing
581,0.024011117806998765,53,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
582,0.024678439425742597,53,uniform_biased_RRT_biased_disconnected_no_filter_testing
583,0.029370173207319335,53,uniform_biased___disconnected_testing
584,0.020391456197474872,53,uniform_biased_RRT_biased_disconnected_filter_wide_testing
585,0.24034312346734452,53,uniform_biased_grid-walk_biased_disconnected_single_testing
586,0.016601820563974638,53,uniform_biased_RRT_biased_disconnected_filter_testing
587,0.01718854545358622,53,uniform_biased_grid-walk_biased_disconnected_multiple_testing
588,0.023396187868546563,44,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
589,0.029400709900655273,44,uniform_biased_RRT_biased_disconnected_no_filter_testing
590,0.029403068853276034,44,uniform_biased___disconnected_testing
591,0.02140271599826478,44,uniform_biased_RRT_biased_disconnected_filter_wide_testing
592,0.06682940542642289,44,uniform_biased_grid-walk_biased_disconnected_single_testing
593,0.03479397415933503,44,uniform_biased_RRT_biased_disconnected_filter_testing
594,0.02086126401445651,44,uniform_biased_grid-walk_biased_disconnected_multiple_testing
595,0.02752341700467806,97,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
596,0.03228841817609556,97,uniform_biased_RRT_biased_disconnected_no_filter_testing
597,0.027521777151326945,97,uniform_biased___disconnected_testing
598,0.019499913350897794,97,uniform_biased_RRT_biased_disconnected_filter_wide_testing
599,1.5064351115479273,97,uniform_biased_grid-walk_biased_disconnected_single_testing
600,0.018548733084700467,97,uniform_biased_RRT_biased_disconnected_filter_testing
601,0.01901366419177543,97,uniform_biased_grid-walk_biased_disconnected_multiple_testing
602,0.024779983947072468,51,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
603,0.026865083229927346,51,uniform_biased_RRT_biased_disconnected_no_filter_testing
604,0.029812331736189128,51,uniform_biased___disconnected_testing
605,0.020589519011816715,51,uniform_biased_RRT_biased_disconnected_filter_wide_testing
606,1.5065032901386846,51,uniform_biased_grid-walk_biased_disconnected_single_testing
607,0.02008710927773107,51,uniform_biased_RRT_biased_disconnected_filter_testing
608,0.01826969740904126,51,uniform_biased_grid-walk_biased_disconnected_multiple_testing
609,0.026987680633876368,17,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
610,0.027170680439086242,17,uniform_biased_RRT_biased_disconnected_no_filter_testing
611,0.030340278222199066,17,uniform_biased___disconnected_testing
612,0.0210634801897049,17,uniform_biased_RRT_biased_disconnected_filter_wide_testing
613,0.05923228694830459,17,uniform_biased_grid-walk_biased_disconnected_single_testing
614,0.01875616299126459,17,uniform_biased_RRT_biased_disconnected_filter_testing
615,0.016543847525217283,17,uniform_biased_grid-walk_biased_disconnected_multiple_testing
616,0.028186789688767602,85,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
617,0.028253797141104108,85,uniform_biased_RRT_biased_disconnected_no_filter_testing
618,0.029529174099258454,85,uniform_biased___disconnected_testing
619,0.01982636952431424,85,uniform_biased_RRT_biased_disconnected_filter_wide_testing
620,0.057578090230149044,85,uniform_biased_grid-walk_biased_disconnected_single_testing
621,0.018805676246109144,85,uniform_biased_RRT_biased_disconnected_filter_testing
622,0.018992190801994435,85,uniform_biased_grid-walk_biased_disconnected_multiple_testing
623,0.024465573425324624,52,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
624,0.0349397010938528,52,uniform_biased_RRT_biased_disconnected_no_filter_testing
625,0.030269359716851556,52,uniform_biased___disconnected_testing
626,0.019839055064485217,52,uniform_biased_RRT_biased_disconnected_filter_wide_testing
627,0.05377789400579309,52,uniform_biased_grid-walk_biased_disconnected_single_testing
628,0.0179179290970993,52,uniform_biased_RRT_biased_disconnected_filter_testing
629,0.02082077460198176,52,uniform_biased_grid-walk_biased_disconnected_multiple_testing
630,0.02565360573111006,20,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
631,0.034353185725341004,20,uniform_biased_RRT_biased_disconnected_no_filter_testing
632,0.030570439733206285,20,uniform_biased___disconnected_testing
633,0.02206066150217074,20,uniform_biased_RRT_biased_disconnected_filter_wide_testing
634,1.511560186882999,20,uniform_biased_grid-walk_biased_disconnected_single_testing
635,0.02748725219948219,20,uniform_biased_RRT_biased_disconnected_filter_testing
636,0.017039129737642544,20,uniform_biased_grid-walk_biased_disconnected_multiple_testing
637,0.03172646451575386,35,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
638,0.025467899564097018,35,uniform_biased_RRT_biased_disconnected_no_filter_testing
639,0.030120799842677865,35,uniform_biased___disconnected_testing
640,0.02033018202114257,35,uniform_biased_RRT_biased_disconnected_filter_wide_testing
641,0.06247693588904334,35,uniform_biased_grid-walk_biased_disconnected_single_testing
642,0.018953820471776316,35,uniform_biased_RRT_biased_disconnected_filter_testing
643,0.01812155734393268,35,uniform_biased_grid-walk_biased_disconnected_multiple_testing
644,0.02466989769853629,32,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
645,0.02404333445685732,32,uniform_biased_RRT_biased_disconnected_no_filter_testing
646,0.029094330285473268,32,uniform_biased___disconnected_testing
647,0.02159612425592904,32,uniform_biased_RRT_biased_disconnected_filter_wide_testing
648,0.06342583096408111,32,uniform_biased_grid-walk_biased_disconnected_single_testing
649,0.01801359083777688,32,uniform_biased_RRT_biased_disconnected_filter_testing
650,0.019514810797643434,32,uniform_biased_grid-walk_biased_disconnected_multiple_testing
651,0.03435719416459481,94,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
652,0.031441911325689735,94,uniform_biased_RRT_biased_disconnected_no_filter_testing
653,0.029208902370671416,94,uniform_biased___disconnected_testing
654,0.02051165754655698,94,uniform_biased_RRT_biased_disconnected_filter_wide_testing
655,0.06090746646588754,94,uniform_biased_grid-walk_biased_disconnected_single_testing
656,0.02244401967934341,94,uniform_biased_RRT_biased_disconnected_filter_testing
657,0.018532729586467088,94,uniform_biased_grid-walk_biased_disconnected_multiple_testing
658,0.027076963226283557,49,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
659,0.039618349742358214,49,uniform_biased_RRT_biased_disconnected_no_filter_testing
660,0.0292801900107192,49,uniform_biased___disconnected_testing
661,0.02349252651294295,49,uniform_biased_RRT_biased_disconnected_filter_wide_testing
662,0.06435287216839557,49,uniform_biased_grid-walk_biased_disconnected_single_testing
663,0.017498992940538322,49,uniform_biased_RRT_biased_disconnected_filter_testing
664,0.018894971857161227,49,uniform_biased_grid-walk_biased_disconnected_multiple_testing
665,0.022294910912735118,76,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
666,0.024895187985298464,76,uniform_biased_RRT_biased_disconnected_no_filter_testing
667,0.028550843629989008,76,uniform_biased___disconnected_testing
668,0.020425249580915586,76,uniform_biased_RRT_biased_disconnected_filter_wide_testing
669,1.5012126531161134,76,uniform_biased_grid-walk_biased_disconnected_single_testing
670,0.018964447404339797,76,uniform_biased_RRT_biased_disconnected_filter_testing
671,0.015813334256060473,76,uniform_biased_grid-walk_biased_disconnected_multiple_testing
672,0.0295717205015604,82,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
673,0.02836329801825861,82,uniform_biased_RRT_biased_disconnected_no_filter_testing
674,0.03016670576877575,82,uniform_biased___disconnected_testing
675,0.024020762952473025,82,uniform_biased_RRT_biased_disconnected_filter_wide_testing
676,0.058407373801789175,82,uniform_biased_grid-walk_biased_disconnected_single_testing
677,0.022011151673563826,82,uniform_biased_RRT_biased_disconnected_filter_testing
678,0.019224572954443096,82,uniform_biased_grid-walk_biased_disconnected_multiple_testing
679,0.023220584867721966,18,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
680,0.02962614575485027,18,uniform_biased_RRT_biased_disconnected_no_filter_testing
681,0.02942846766579863,18,uniform_biased___disconnected_testing
682,0.022186758831039762,18,uniform_biased_RRT_biased_disconnected_filter_wide_testing
683,0.0641090596271315,18,uniform_biased_grid-walk_biased_disconnected_single_testing
684,0.019385675126144378,18,uniform_biased_RRT_biased_disconnected_filter_testing
685,0.01763100033713808,18,uniform_biased_grid-walk_biased_disconnected_multiple_testing
686,0.024747805827385394,0,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
687,0.040011409248967594,0,uniform_biased_RRT_biased_disconnected_no_filter_testing
688,0.02969410333793187,0,uniform_biased___disconnected_testing
689,0.01994583145316604,0,uniform_biased_RRT_biased_disconnected_filter_wide_testing
690,0.05425899816176816,0,uniform_biased_grid-walk_biased_disconnected_single_testing
691,0.025129274399761113,0,uniform_biased_RRT_biased_disconnected_filter_testing
692,0.018032372412065983,0,uniform_biased_grid-walk_biased_disconnected_multiple_testing
693,0.027346628001196204,73,uniform_biased_RRT_biased_disconnected_no_fitler_wide_testing
694,0.02502165003047934,73,uniform_biased_RRT_biased_disconnected_no_filter_testing
695,0.030987398581844253,73,uniform_biased___disconnected_testing
696,0.018695244598415633,73,uniform_biased_RRT_biased_disconnected_filter_wide_testing
697,1.5029908880876153,73,uniform_biased_grid-walk_biased_disconnected_single_testing
698,0.018647757748712,73,uniform_biased_RRT_biased_disconnected_filter_testing
699,0.017686219945964955,73,uniform_biased_grid-walk_biased_disconnected_multiple_testing
